ID	TYPE	basis set	element	element CURIE	element name
BSEO:0000617	class	pcJ-0	1	CHEBI:49637	hydrogen
BSEO:0000617	class	pcJ-0	2	CHEBI:30217	helium
BSEO:0000617	class	pcJ-0	5	CHEBI:27560	boron
BSEO:0000617	class	pcJ-0	6	CHEBI:27594	carbon
BSEO:0000617	class	pcJ-0	7	CHEBI:25555	nitrogen
BSEO:0000617	class	pcJ-0	8	CHEBI:25805	oxygen
BSEO:0000617	class	pcJ-0	9	CHEBI:24061	fluorine
BSEO:0000617	class	pcJ-0	10	CHEBI:33310	neon
BSEO:0000617	class	pcJ-0	13	CHEBI:28984	aluminium
BSEO:0000617	class	pcJ-0	14	CHEBI:27573	silicon
BSEO:0000617	class	pcJ-0	15	CHEBI:28659	phosphorus
BSEO:0000617	class	pcJ-0	16	CHEBI:26833	sulfur
BSEO:0000617	class	pcJ-0	17	CHEBI:23116	chlorine
BSEO:0000617	class	pcJ-0	18	CHEBI:49475	argon
BSEO:0000618	class	pcJ-0_2006	1	CHEBI:49637	hydrogen
BSEO:0000618	class	pcJ-0_2006	2	CHEBI:30217	helium
BSEO:0000618	class	pcJ-0_2006	5	CHEBI:27560	boron
BSEO:0000618	class	pcJ-0_2006	6	CHEBI:27594	carbon
BSEO:0000618	class	pcJ-0_2006	7	CHEBI:25555	nitrogen
BSEO:0000618	class	pcJ-0_2006	8	CHEBI:25805	oxygen
BSEO:0000618	class	pcJ-0_2006	9	CHEBI:24061	fluorine
BSEO:0000618	class	pcJ-0_2006	10	CHEBI:33310	neon
BSEO:0000618	class	pcJ-0_2006	13	CHEBI:28984	aluminium
BSEO:0000618	class	pcJ-0_2006	14	CHEBI:27573	silicon
BSEO:0000618	class	pcJ-0_2006	15	CHEBI:28659	phosphorus
BSEO:0000618	class	pcJ-0_2006	16	CHEBI:26833	sulfur
BSEO:0000618	class	pcJ-0_2006	17	CHEBI:23116	chlorine
BSEO:0000618	class	pcJ-0_2006	18	CHEBI:49475	argon
BSEO:0000619	class	pcJ-1	1	CHEBI:49637	hydrogen
BSEO:0000619	class	pcJ-1	2	CHEBI:30217	helium
BSEO:0000619	class	pcJ-1	5	CHEBI:27560	boron
BSEO:0000619	class	pcJ-1	6	CHEBI:27594	carbon
BSEO:0000619	class	pcJ-1	7	CHEBI:25555	nitrogen
BSEO:0000619	class	pcJ-1	8	CHEBI:25805	oxygen
BSEO:0000619	class	pcJ-1	9	CHEBI:24061	fluorine
BSEO:0000619	class	pcJ-1	10	CHEBI:33310	neon
BSEO:0000619	class	pcJ-1	13	CHEBI:28984	aluminium
BSEO:0000619	class	pcJ-1	14	CHEBI:27573	silicon
BSEO:0000619	class	pcJ-1	15	CHEBI:28659	phosphorus
BSEO:0000619	class	pcJ-1	16	CHEBI:26833	sulfur
BSEO:0000619	class	pcJ-1	17	CHEBI:23116	chlorine
BSEO:0000619	class	pcJ-1	18	CHEBI:49475	argon
BSEO:0000620	class	pcJ-1_2006	1	CHEBI:49637	hydrogen
BSEO:0000620	class	pcJ-1_2006	2	CHEBI:30217	helium
BSEO:0000620	class	pcJ-1_2006	5	CHEBI:27560	boron
BSEO:0000620	class	pcJ-1_2006	6	CHEBI:27594	carbon
BSEO:0000620	class	pcJ-1_2006	7	CHEBI:25555	nitrogen
BSEO:0000620	class	pcJ-1_2006	8	CHEBI:25805	oxygen
BSEO:0000620	class	pcJ-1_2006	9	CHEBI:24061	fluorine
BSEO:0000620	class	pcJ-1_2006	10	CHEBI:33310	neon
BSEO:0000620	class	pcJ-1_2006	13	CHEBI:28984	aluminium
BSEO:0000620	class	pcJ-1_2006	14	CHEBI:27573	silicon
BSEO:0000620	class	pcJ-1_2006	15	CHEBI:28659	phosphorus
BSEO:0000620	class	pcJ-1_2006	16	CHEBI:26833	sulfur
BSEO:0000620	class	pcJ-1_2006	17	CHEBI:23116	chlorine
BSEO:0000620	class	pcJ-1_2006	18	CHEBI:49475	argon
BSEO:0000621	class	pcJ-2	1	CHEBI:49637	hydrogen
BSEO:0000621	class	pcJ-2	2	CHEBI:30217	helium
BSEO:0000621	class	pcJ-2	5	CHEBI:27560	boron
BSEO:0000621	class	pcJ-2	6	CHEBI:27594	carbon
BSEO:0000621	class	pcJ-2	7	CHEBI:25555	nitrogen
BSEO:0000621	class	pcJ-2	8	CHEBI:25805	oxygen
BSEO:0000621	class	pcJ-2	9	CHEBI:24061	fluorine
BSEO:0000621	class	pcJ-2	10	CHEBI:33310	neon
BSEO:0000621	class	pcJ-2	13	CHEBI:28984	aluminium
BSEO:0000621	class	pcJ-2	14	CHEBI:27573	silicon
BSEO:0000621	class	pcJ-2	15	CHEBI:28659	phosphorus
BSEO:0000621	class	pcJ-2	16	CHEBI:26833	sulfur
BSEO:0000621	class	pcJ-2	17	CHEBI:23116	chlorine
BSEO:0000621	class	pcJ-2	18	CHEBI:49475	argon
BSEO:0000622	class	pcJ-2_2006	1	CHEBI:49637	hydrogen
BSEO:0000622	class	pcJ-2_2006	2	CHEBI:30217	helium
BSEO:0000622	class	pcJ-2_2006	5	CHEBI:27560	boron
BSEO:0000622	class	pcJ-2_2006	6	CHEBI:27594	carbon
BSEO:0000622	class	pcJ-2_2006	7	CHEBI:25555	nitrogen
BSEO:0000622	class	pcJ-2_2006	8	CHEBI:25805	oxygen
BSEO:0000622	class	pcJ-2_2006	9	CHEBI:24061	fluorine
BSEO:0000622	class	pcJ-2_2006	10	CHEBI:33310	neon
BSEO:0000622	class	pcJ-2_2006	13	CHEBI:28984	aluminium
BSEO:0000622	class	pcJ-2_2006	14	CHEBI:27573	silicon
BSEO:0000622	class	pcJ-2_2006	15	CHEBI:28659	phosphorus
BSEO:0000622	class	pcJ-2_2006	16	CHEBI:26833	sulfur
BSEO:0000622	class	pcJ-2_2006	17	CHEBI:23116	chlorine
BSEO:0000622	class	pcJ-2_2006	18	CHEBI:49475	argon
BSEO:0000623	class	pcJ-3	1	CHEBI:49637	hydrogen
BSEO:0000623	class	pcJ-3	2	CHEBI:30217	helium
BSEO:0000623	class	pcJ-3	5	CHEBI:27560	boron
BSEO:0000623	class	pcJ-3	6	CHEBI:27594	carbon
BSEO:0000623	class	pcJ-3	7	CHEBI:25555	nitrogen
BSEO:0000623	class	pcJ-3	8	CHEBI:25805	oxygen
BSEO:0000623	class	pcJ-3	9	CHEBI:24061	fluorine
BSEO:0000623	class	pcJ-3	10	CHEBI:33310	neon
BSEO:0000623	class	pcJ-3	13	CHEBI:28984	aluminium
BSEO:0000623	class	pcJ-3	14	CHEBI:27573	silicon
BSEO:0000623	class	pcJ-3	15	CHEBI:28659	phosphorus
BSEO:0000623	class	pcJ-3	16	CHEBI:26833	sulfur
BSEO:0000623	class	pcJ-3	17	CHEBI:23116	chlorine
BSEO:0000623	class	pcJ-3	18	CHEBI:49475	argon
BSEO:0000624	class	pcJ-3_2006	1	CHEBI:49637	hydrogen
BSEO:0000624	class	pcJ-3_2006	2	CHEBI:30217	helium
BSEO:0000624	class	pcJ-3_2006	5	CHEBI:27560	boron
BSEO:0000624	class	pcJ-3_2006	6	CHEBI:27594	carbon
BSEO:0000624	class	pcJ-3_2006	7	CHEBI:25555	nitrogen
BSEO:0000624	class	pcJ-3_2006	8	CHEBI:25805	oxygen
BSEO:0000624	class	pcJ-3_2006	9	CHEBI:24061	fluorine
BSEO:0000624	class	pcJ-3_2006	10	CHEBI:33310	neon
BSEO:0000624	class	pcJ-3_2006	13	CHEBI:28984	aluminium
BSEO:0000624	class	pcJ-3_2006	14	CHEBI:27573	silicon
BSEO:0000624	class	pcJ-3_2006	15	CHEBI:28659	phosphorus
BSEO:0000624	class	pcJ-3_2006	16	CHEBI:26833	sulfur
BSEO:0000624	class	pcJ-3_2006	17	CHEBI:23116	chlorine
BSEO:0000624	class	pcJ-3_2006	18	CHEBI:49475	argon
BSEO:0000625	class	pcJ-4	1	CHEBI:49637	hydrogen
BSEO:0000625	class	pcJ-4	2	CHEBI:30217	helium
BSEO:0000625	class	pcJ-4	5	CHEBI:27560	boron
BSEO:0000625	class	pcJ-4	6	CHEBI:27594	carbon
BSEO:0000625	class	pcJ-4	7	CHEBI:25555	nitrogen
BSEO:0000625	class	pcJ-4	8	CHEBI:25805	oxygen
BSEO:0000625	class	pcJ-4	9	CHEBI:24061	fluorine
BSEO:0000625	class	pcJ-4	10	CHEBI:33310	neon
BSEO:0000625	class	pcJ-4	13	CHEBI:28984	aluminium
BSEO:0000625	class	pcJ-4	14	CHEBI:27573	silicon
BSEO:0000625	class	pcJ-4	15	CHEBI:28659	phosphorus
BSEO:0000625	class	pcJ-4	16	CHEBI:26833	sulfur
BSEO:0000625	class	pcJ-4	17	CHEBI:23116	chlorine
BSEO:0000625	class	pcJ-4	18	CHEBI:49475	argon
BSEO:0000626	class	pcJ-4_2006	1	CHEBI:49637	hydrogen
BSEO:0000626	class	pcJ-4_2006	2	CHEBI:30217	helium
BSEO:0000626	class	pcJ-4_2006	5	CHEBI:27560	boron
BSEO:0000626	class	pcJ-4_2006	6	CHEBI:27594	carbon
BSEO:0000626	class	pcJ-4_2006	7	CHEBI:25555	nitrogen
BSEO:0000626	class	pcJ-4_2006	8	CHEBI:25805	oxygen
BSEO:0000626	class	pcJ-4_2006	9	CHEBI:24061	fluorine
BSEO:0000626	class	pcJ-4_2006	10	CHEBI:33310	neon
BSEO:0000626	class	pcJ-4_2006	13	CHEBI:28984	aluminium
BSEO:0000626	class	pcJ-4_2006	14	CHEBI:27573	silicon
BSEO:0000626	class	pcJ-4_2006	15	CHEBI:28659	phosphorus
BSEO:0000626	class	pcJ-4_2006	16	CHEBI:26833	sulfur
BSEO:0000626	class	pcJ-4_2006	17	CHEBI:23116	chlorine
BSEO:0000626	class	pcJ-4_2006	18	CHEBI:49475	argon
BSEO:0000627	class	pcS-0	1	CHEBI:49637	hydrogen
BSEO:0000627	class	pcS-0	2	CHEBI:30217	helium
BSEO:0000627	class	pcS-0	3	CHEBI:30145	lithium
BSEO:0000627	class	pcS-0	4	CHEBI:30501	beryllium
BSEO:0000627	class	pcS-0	5	CHEBI:27560	boron
BSEO:0000627	class	pcS-0	6	CHEBI:27594	carbon
BSEO:0000627	class	pcS-0	7	CHEBI:25555	nitrogen
BSEO:0000627	class	pcS-0	8	CHEBI:25805	oxygen
BSEO:0000627	class	pcS-0	9	CHEBI:24061	fluorine
BSEO:0000627	class	pcS-0	10	CHEBI:33310	neon
BSEO:0000627	class	pcS-0	11	CHEBI:26708	sodium
BSEO:0000627	class	pcS-0	12	CHEBI:25107	magnesium
BSEO:0000627	class	pcS-0	13	CHEBI:28984	aluminium
BSEO:0000627	class	pcS-0	14	CHEBI:27573	silicon
BSEO:0000627	class	pcS-0	15	CHEBI:28659	phosphorus
BSEO:0000627	class	pcS-0	16	CHEBI:26833	sulfur
BSEO:0000627	class	pcS-0	17	CHEBI:23116	chlorine
BSEO:0000627	class	pcS-0	18	CHEBI:49475	argon
BSEO:0000628	class	pcS-1	1	CHEBI:49637	hydrogen
BSEO:0000628	class	pcS-1	2	CHEBI:30217	helium
BSEO:0000628	class	pcS-1	3	CHEBI:30145	lithium
BSEO:0000628	class	pcS-1	4	CHEBI:30501	beryllium
BSEO:0000628	class	pcS-1	5	CHEBI:27560	boron
BSEO:0000628	class	pcS-1	6	CHEBI:27594	carbon
BSEO:0000628	class	pcS-1	7	CHEBI:25555	nitrogen
BSEO:0000628	class	pcS-1	8	CHEBI:25805	oxygen
BSEO:0000628	class	pcS-1	9	CHEBI:24061	fluorine
BSEO:0000628	class	pcS-1	10	CHEBI:33310	neon
BSEO:0000628	class	pcS-1	11	CHEBI:26708	sodium
BSEO:0000628	class	pcS-1	12	CHEBI:25107	magnesium
BSEO:0000628	class	pcS-1	13	CHEBI:28984	aluminium
BSEO:0000628	class	pcS-1	14	CHEBI:27573	silicon
BSEO:0000628	class	pcS-1	15	CHEBI:28659	phosphorus
BSEO:0000628	class	pcS-1	16	CHEBI:26833	sulfur
BSEO:0000628	class	pcS-1	17	CHEBI:23116	chlorine
BSEO:0000628	class	pcS-1	18	CHEBI:49475	argon
BSEO:0000629	class	pcS-2	1	CHEBI:49637	hydrogen
BSEO:0000629	class	pcS-2	2	CHEBI:30217	helium
BSEO:0000629	class	pcS-2	3	CHEBI:30145	lithium
BSEO:0000629	class	pcS-2	4	CHEBI:30501	beryllium
BSEO:0000629	class	pcS-2	5	CHEBI:27560	boron
BSEO:0000629	class	pcS-2	6	CHEBI:27594	carbon
BSEO:0000629	class	pcS-2	7	CHEBI:25555	nitrogen
BSEO:0000629	class	pcS-2	8	CHEBI:25805	oxygen
BSEO:0000629	class	pcS-2	9	CHEBI:24061	fluorine
BSEO:0000629	class	pcS-2	10	CHEBI:33310	neon
BSEO:0000629	class	pcS-2	11	CHEBI:26708	sodium
BSEO:0000629	class	pcS-2	12	CHEBI:25107	magnesium
BSEO:0000629	class	pcS-2	13	CHEBI:28984	aluminium
BSEO:0000629	class	pcS-2	14	CHEBI:27573	silicon
BSEO:0000629	class	pcS-2	15	CHEBI:28659	phosphorus
BSEO:0000629	class	pcS-2	16	CHEBI:26833	sulfur
BSEO:0000629	class	pcS-2	17	CHEBI:23116	chlorine
BSEO:0000629	class	pcS-2	18	CHEBI:49475	argon
BSEO:0000630	class	pcS-3	1	CHEBI:49637	hydrogen
BSEO:0000630	class	pcS-3	2	CHEBI:30217	helium
BSEO:0000630	class	pcS-3	3	CHEBI:30145	lithium
BSEO:0000630	class	pcS-3	4	CHEBI:30501	beryllium
BSEO:0000630	class	pcS-3	5	CHEBI:27560	boron
BSEO:0000630	class	pcS-3	6	CHEBI:27594	carbon
BSEO:0000630	class	pcS-3	7	CHEBI:25555	nitrogen
BSEO:0000630	class	pcS-3	8	CHEBI:25805	oxygen
BSEO:0000630	class	pcS-3	9	CHEBI:24061	fluorine
BSEO:0000630	class	pcS-3	10	CHEBI:33310	neon
BSEO:0000630	class	pcS-3	11	CHEBI:26708	sodium
BSEO:0000630	class	pcS-3	12	CHEBI:25107	magnesium
BSEO:0000630	class	pcS-3	13	CHEBI:28984	aluminium
BSEO:0000630	class	pcS-3	14	CHEBI:27573	silicon
BSEO:0000630	class	pcS-3	15	CHEBI:28659	phosphorus
BSEO:0000630	class	pcS-3	16	CHEBI:26833	sulfur
BSEO:0000630	class	pcS-3	17	CHEBI:23116	chlorine
BSEO:0000630	class	pcS-3	18	CHEBI:49475	argon
BSEO:0000631	class	pcS-4	1	CHEBI:49637	hydrogen
BSEO:0000631	class	pcS-4	2	CHEBI:30217	helium
BSEO:0000631	class	pcS-4	3	CHEBI:30145	lithium
BSEO:0000631	class	pcS-4	4	CHEBI:30501	beryllium
BSEO:0000631	class	pcS-4	5	CHEBI:27560	boron
BSEO:0000631	class	pcS-4	6	CHEBI:27594	carbon
BSEO:0000631	class	pcS-4	7	CHEBI:25555	nitrogen
BSEO:0000631	class	pcS-4	8	CHEBI:25805	oxygen
BSEO:0000631	class	pcS-4	9	CHEBI:24061	fluorine
BSEO:0000631	class	pcS-4	10	CHEBI:33310	neon
BSEO:0000631	class	pcS-4	11	CHEBI:26708	sodium
BSEO:0000631	class	pcS-4	12	CHEBI:25107	magnesium
BSEO:0000631	class	pcS-4	13	CHEBI:28984	aluminium
BSEO:0000631	class	pcS-4	14	CHEBI:27573	silicon
BSEO:0000631	class	pcS-4	15	CHEBI:28659	phosphorus
BSEO:0000631	class	pcS-4	16	CHEBI:26833	sulfur
BSEO:0000631	class	pcS-4	17	CHEBI:23116	chlorine
BSEO:0000631	class	pcS-4	18	CHEBI:49475	argon
BSEO:0000632	class	pcseg-0	1	CHEBI:49637	hydrogen
BSEO:0000632	class	pcseg-0	2	CHEBI:30217	helium
BSEO:0000632	class	pcseg-0	3	CHEBI:30145	lithium
BSEO:0000632	class	pcseg-0	4	CHEBI:30501	beryllium
BSEO:0000632	class	pcseg-0	5	CHEBI:27560	boron
BSEO:0000632	class	pcseg-0	6	CHEBI:27594	carbon
BSEO:0000632	class	pcseg-0	7	CHEBI:25555	nitrogen
BSEO:0000632	class	pcseg-0	8	CHEBI:25805	oxygen
BSEO:0000632	class	pcseg-0	9	CHEBI:24061	fluorine
BSEO:0000632	class	pcseg-0	10	CHEBI:33310	neon
BSEO:0000632	class	pcseg-0	11	CHEBI:26708	sodium
BSEO:0000632	class	pcseg-0	12	CHEBI:25107	magnesium
BSEO:0000632	class	pcseg-0	13	CHEBI:28984	aluminium
BSEO:0000632	class	pcseg-0	14	CHEBI:27573	silicon
BSEO:0000632	class	pcseg-0	15	CHEBI:28659	phosphorus
BSEO:0000632	class	pcseg-0	16	CHEBI:26833	sulfur
BSEO:0000632	class	pcseg-0	17	CHEBI:23116	chlorine
BSEO:0000632	class	pcseg-0	18	CHEBI:49475	argon
BSEO:0000632	class	pcseg-0	19	CHEBI:26216	potassium
BSEO:0000632	class	pcseg-0	20	CHEBI:22984	calcium
BSEO:0000632	class	pcseg-0	21	CHEBI:33330	scandium
BSEO:0000632	class	pcseg-0	22	CHEBI:33341	titanium
BSEO:0000632	class	pcseg-0	23	CHEBI:27698	vanadium
BSEO:0000632	class	pcseg-0	24	CHEBI:28073	chromium
BSEO:0000632	class	pcseg-0	25	CHEBI:18291	manganese
BSEO:0000632	class	pcseg-0	26	CHEBI:18248	iron
BSEO:0000632	class	pcseg-0	27	CHEBI:27638	cobalt
BSEO:0000632	class	pcseg-0	28	CHEBI:28112	nickel
BSEO:0000632	class	pcseg-0	29	CHEBI:28694	copper
BSEO:0000632	class	pcseg-0	30	CHEBI:27363	zinc
BSEO:0000632	class	pcseg-0	31	CHEBI:49631	gallium
BSEO:0000632	class	pcseg-0	32	CHEBI:30441	germanium
BSEO:0000632	class	pcseg-0	33	CHEBI:27563	arsenic
BSEO:0000632	class	pcseg-0	34	CHEBI:27568	selenium
BSEO:0000632	class	pcseg-0	35	CHEBI:22927	bromine
BSEO:0000632	class	pcseg-0	36	CHEBI:49696	krypton
BSEO:0000633	class	pcseg-1	1	CHEBI:49637	hydrogen
BSEO:0000633	class	pcseg-1	2	CHEBI:30217	helium
BSEO:0000633	class	pcseg-1	3	CHEBI:30145	lithium
BSEO:0000633	class	pcseg-1	4	CHEBI:30501	beryllium
BSEO:0000633	class	pcseg-1	5	CHEBI:27560	boron
BSEO:0000633	class	pcseg-1	6	CHEBI:27594	carbon
BSEO:0000633	class	pcseg-1	7	CHEBI:25555	nitrogen
BSEO:0000633	class	pcseg-1	8	CHEBI:25805	oxygen
BSEO:0000633	class	pcseg-1	9	CHEBI:24061	fluorine
BSEO:0000633	class	pcseg-1	10	CHEBI:33310	neon
BSEO:0000633	class	pcseg-1	11	CHEBI:26708	sodium
BSEO:0000633	class	pcseg-1	12	CHEBI:25107	magnesium
BSEO:0000633	class	pcseg-1	13	CHEBI:28984	aluminium
BSEO:0000633	class	pcseg-1	14	CHEBI:27573	silicon
BSEO:0000633	class	pcseg-1	15	CHEBI:28659	phosphorus
BSEO:0000633	class	pcseg-1	16	CHEBI:26833	sulfur
BSEO:0000633	class	pcseg-1	17	CHEBI:23116	chlorine
BSEO:0000633	class	pcseg-1	18	CHEBI:49475	argon
BSEO:0000633	class	pcseg-1	19	CHEBI:26216	potassium
BSEO:0000633	class	pcseg-1	20	CHEBI:22984	calcium
BSEO:0000633	class	pcseg-1	21	CHEBI:33330	scandium
BSEO:0000633	class	pcseg-1	22	CHEBI:33341	titanium
BSEO:0000633	class	pcseg-1	23	CHEBI:27698	vanadium
BSEO:0000633	class	pcseg-1	24	CHEBI:28073	chromium
BSEO:0000633	class	pcseg-1	25	CHEBI:18291	manganese
BSEO:0000633	class	pcseg-1	26	CHEBI:18248	iron
BSEO:0000633	class	pcseg-1	27	CHEBI:27638	cobalt
BSEO:0000633	class	pcseg-1	28	CHEBI:28112	nickel
BSEO:0000633	class	pcseg-1	29	CHEBI:28694	copper
BSEO:0000633	class	pcseg-1	30	CHEBI:27363	zinc
BSEO:0000633	class	pcseg-1	31	CHEBI:49631	gallium
BSEO:0000633	class	pcseg-1	32	CHEBI:30441	germanium
BSEO:0000633	class	pcseg-1	33	CHEBI:27563	arsenic
BSEO:0000633	class	pcseg-1	34	CHEBI:27568	selenium
BSEO:0000633	class	pcseg-1	35	CHEBI:22927	bromine
BSEO:0000633	class	pcseg-1	36	CHEBI:49696	krypton
BSEO:0000634	class	pcseg-2	1	CHEBI:49637	hydrogen
BSEO:0000634	class	pcseg-2	2	CHEBI:30217	helium
BSEO:0000634	class	pcseg-2	3	CHEBI:30145	lithium
BSEO:0000634	class	pcseg-2	4	CHEBI:30501	beryllium
BSEO:0000634	class	pcseg-2	5	CHEBI:27560	boron
BSEO:0000634	class	pcseg-2	6	CHEBI:27594	carbon
BSEO:0000634	class	pcseg-2	7	CHEBI:25555	nitrogen
BSEO:0000634	class	pcseg-2	8	CHEBI:25805	oxygen
BSEO:0000634	class	pcseg-2	9	CHEBI:24061	fluorine
BSEO:0000634	class	pcseg-2	10	CHEBI:33310	neon
BSEO:0000634	class	pcseg-2	11	CHEBI:26708	sodium
BSEO:0000634	class	pcseg-2	12	CHEBI:25107	magnesium
BSEO:0000634	class	pcseg-2	13	CHEBI:28984	aluminium
BSEO:0000634	class	pcseg-2	14	CHEBI:27573	silicon
BSEO:0000634	class	pcseg-2	15	CHEBI:28659	phosphorus
BSEO:0000634	class	pcseg-2	16	CHEBI:26833	sulfur
BSEO:0000634	class	pcseg-2	17	CHEBI:23116	chlorine
BSEO:0000634	class	pcseg-2	18	CHEBI:49475	argon
BSEO:0000634	class	pcseg-2	19	CHEBI:26216	potassium
BSEO:0000634	class	pcseg-2	20	CHEBI:22984	calcium
BSEO:0000634	class	pcseg-2	21	CHEBI:33330	scandium
BSEO:0000634	class	pcseg-2	22	CHEBI:33341	titanium
BSEO:0000634	class	pcseg-2	23	CHEBI:27698	vanadium
BSEO:0000634	class	pcseg-2	24	CHEBI:28073	chromium
BSEO:0000634	class	pcseg-2	25	CHEBI:18291	manganese
BSEO:0000634	class	pcseg-2	26	CHEBI:18248	iron
BSEO:0000634	class	pcseg-2	27	CHEBI:27638	cobalt
BSEO:0000634	class	pcseg-2	28	CHEBI:28112	nickel
BSEO:0000634	class	pcseg-2	29	CHEBI:28694	copper
BSEO:0000634	class	pcseg-2	30	CHEBI:27363	zinc
BSEO:0000634	class	pcseg-2	31	CHEBI:49631	gallium
BSEO:0000634	class	pcseg-2	32	CHEBI:30441	germanium
BSEO:0000634	class	pcseg-2	33	CHEBI:27563	arsenic
BSEO:0000634	class	pcseg-2	34	CHEBI:27568	selenium
BSEO:0000634	class	pcseg-2	35	CHEBI:22927	bromine
BSEO:0000634	class	pcseg-2	36	CHEBI:49696	krypton
BSEO:0000635	class	pcseg-3	1	CHEBI:49637	hydrogen
BSEO:0000635	class	pcseg-3	2	CHEBI:30217	helium
BSEO:0000635	class	pcseg-3	3	CHEBI:30145	lithium
BSEO:0000635	class	pcseg-3	4	CHEBI:30501	beryllium
BSEO:0000635	class	pcseg-3	5	CHEBI:27560	boron
BSEO:0000635	class	pcseg-3	6	CHEBI:27594	carbon
BSEO:0000635	class	pcseg-3	7	CHEBI:25555	nitrogen
BSEO:0000635	class	pcseg-3	8	CHEBI:25805	oxygen
BSEO:0000635	class	pcseg-3	9	CHEBI:24061	fluorine
BSEO:0000635	class	pcseg-3	10	CHEBI:33310	neon
BSEO:0000635	class	pcseg-3	11	CHEBI:26708	sodium
BSEO:0000635	class	pcseg-3	12	CHEBI:25107	magnesium
BSEO:0000635	class	pcseg-3	13	CHEBI:28984	aluminium
BSEO:0000635	class	pcseg-3	14	CHEBI:27573	silicon
BSEO:0000635	class	pcseg-3	15	CHEBI:28659	phosphorus
BSEO:0000635	class	pcseg-3	16	CHEBI:26833	sulfur
BSEO:0000635	class	pcseg-3	17	CHEBI:23116	chlorine
BSEO:0000635	class	pcseg-3	18	CHEBI:49475	argon
BSEO:0000635	class	pcseg-3	19	CHEBI:26216	potassium
BSEO:0000635	class	pcseg-3	20	CHEBI:22984	calcium
BSEO:0000635	class	pcseg-3	21	CHEBI:33330	scandium
BSEO:0000635	class	pcseg-3	22	CHEBI:33341	titanium
BSEO:0000635	class	pcseg-3	23	CHEBI:27698	vanadium
BSEO:0000635	class	pcseg-3	24	CHEBI:28073	chromium
BSEO:0000635	class	pcseg-3	25	CHEBI:18291	manganese
BSEO:0000635	class	pcseg-3	26	CHEBI:18248	iron
BSEO:0000635	class	pcseg-3	27	CHEBI:27638	cobalt
BSEO:0000635	class	pcseg-3	28	CHEBI:28112	nickel
BSEO:0000635	class	pcseg-3	29	CHEBI:28694	copper
BSEO:0000635	class	pcseg-3	30	CHEBI:27363	zinc
BSEO:0000635	class	pcseg-3	31	CHEBI:49631	gallium
BSEO:0000635	class	pcseg-3	32	CHEBI:30441	germanium
BSEO:0000635	class	pcseg-3	33	CHEBI:27563	arsenic
BSEO:0000635	class	pcseg-3	34	CHEBI:27568	selenium
BSEO:0000635	class	pcseg-3	35	CHEBI:22927	bromine
BSEO:0000635	class	pcseg-3	36	CHEBI:49696	krypton
BSEO:0000636	class	pcseg-4	1	CHEBI:49637	hydrogen
BSEO:0000636	class	pcseg-4	2	CHEBI:30217	helium
BSEO:0000636	class	pcseg-4	3	CHEBI:30145	lithium
BSEO:0000636	class	pcseg-4	4	CHEBI:30501	beryllium
BSEO:0000636	class	pcseg-4	5	CHEBI:27560	boron
BSEO:0000636	class	pcseg-4	6	CHEBI:27594	carbon
BSEO:0000636	class	pcseg-4	7	CHEBI:25555	nitrogen
BSEO:0000636	class	pcseg-4	8	CHEBI:25805	oxygen
BSEO:0000636	class	pcseg-4	9	CHEBI:24061	fluorine
BSEO:0000636	class	pcseg-4	10	CHEBI:33310	neon
BSEO:0000636	class	pcseg-4	11	CHEBI:26708	sodium
BSEO:0000636	class	pcseg-4	12	CHEBI:25107	magnesium
BSEO:0000636	class	pcseg-4	13	CHEBI:28984	aluminium
BSEO:0000636	class	pcseg-4	14	CHEBI:27573	silicon
BSEO:0000636	class	pcseg-4	15	CHEBI:28659	phosphorus
BSEO:0000636	class	pcseg-4	16	CHEBI:26833	sulfur
BSEO:0000636	class	pcseg-4	17	CHEBI:23116	chlorine
BSEO:0000636	class	pcseg-4	18	CHEBI:49475	argon
BSEO:0000636	class	pcseg-4	19	CHEBI:26216	potassium
BSEO:0000636	class	pcseg-4	20	CHEBI:22984	calcium
BSEO:0000636	class	pcseg-4	21	CHEBI:33330	scandium
BSEO:0000636	class	pcseg-4	22	CHEBI:33341	titanium
BSEO:0000636	class	pcseg-4	23	CHEBI:27698	vanadium
BSEO:0000636	class	pcseg-4	24	CHEBI:28073	chromium
BSEO:0000636	class	pcseg-4	25	CHEBI:18291	manganese
BSEO:0000636	class	pcseg-4	26	CHEBI:18248	iron
BSEO:0000636	class	pcseg-4	27	CHEBI:27638	cobalt
BSEO:0000636	class	pcseg-4	28	CHEBI:28112	nickel
BSEO:0000636	class	pcseg-4	29	CHEBI:28694	copper
BSEO:0000636	class	pcseg-4	30	CHEBI:27363	zinc
BSEO:0000636	class	pcseg-4	31	CHEBI:49631	gallium
BSEO:0000636	class	pcseg-4	32	CHEBI:30441	germanium
BSEO:0000636	class	pcseg-4	33	CHEBI:27563	arsenic
BSEO:0000636	class	pcseg-4	34	CHEBI:27568	selenium
BSEO:0000636	class	pcseg-4	35	CHEBI:22927	bromine
BSEO:0000636	class	pcseg-4	36	CHEBI:49696	krypton
BSEO:0000637	class	pcSseg-0	1	CHEBI:49637	hydrogen
BSEO:0000637	class	pcSseg-0	2	CHEBI:30217	helium
BSEO:0000637	class	pcSseg-0	3	CHEBI:30145	lithium
BSEO:0000637	class	pcSseg-0	4	CHEBI:30501	beryllium
